panel_id,XB_start_m,YB_start_m,XB_end_m,YB_end_m,XC_m,YC_m,XC_over_c,YC_over_c,panel_length_m,tx,ty,nx,ny,Vt_m_s,Cp,normal_transpiration_m_s,is_pore1_panel,is_pore2_panel
893,0.891195405288294,0.022159612725022263,0.8931442160683094,0.021788464565411676,0.8921698106783017,0.02197403864521697,0.8921698106783017,0.02197403864521697,0.0019838383030596498,0.9823435594573313,-0.18708589255392963,0.18708589255392968,0.9823435594573313,7.39634056770714,-0.013493479615882986,0.0,0,0
894,0.8931442160683094,0.021788464565411676,0.8950775061878452,0.021419396482373263,0.8941108611280773,0.02160393052389247,0.8941108611280773,0.02160393052389247,0.00196820271725562,0.9822616860480213,-0.18751527970301082,0.18751527970301088,0.9822616860480213,7.384976621745742,-0.010381552227303636,0.0,0,0
895,0.8950775061878452,0.021419396482373263,0.8969951993239177,0.02105244172923655,0.8960363527558814,0.021235919105804905,0.8960363527558814,0.021235919105804905,0.0019524863008454493,0.9821800722709814,-0.18794229336094026,0.18794229336094032,0.9821800722709814,7.373650156162616,-0.007284649828473766,0.0,0,0
896,0.8969951993239177,0.02105244172923655,0.8988972197692855,0.02068763348843675,0.8979462095466015,0.02087003760883665,0.8979462095466015,0.02087003760883665,0.0019366896569023597,0.9820987263442048,-0.18836690716017696,0.188366907160177,0.9820987263442048,7.362367728623555,-0.004204514121278091,0.0,0,0
897,0.8988972197692855,0.02068763348843675,0.9007834924354383,0.020325004868257106,0.8998403561023619,0.02050631917834693,0.8998403561023619,0.02050631917834693,0.0019208133920942626,0.9820176566429594,-0.18878909407450106,0.18878909407450112,0.9820176566429594,7.3511367838906425,-0.0011431176631455653,0.0,0,0
898,0.9007834924354383,0.020325004868257106,0.9026539428555609,0.019964588899467645,0.9017187176454996,0.020144796883862375,0.9017187176454996,0.020144796883862375,0.0019048581166835365,0.9819368716968427,-0.18920882643845718,0.18920882643845724,0.9819368716968427,7.339965792345549,0.0018973001808674228,0.0,0,0
899,0.9026539428555609,0.019964588899467645,0.9045084971874737,0.019606418531861788,0.9035812200215173,0.019785503715664718,0.9035812200215173,0.019785503715664718,0.0018888244445282867,0.9818563801867747,-0.18962607596668732,0.18962607596668737,0.9818563801867746,7.328864413026126,0.004914190922574058,0.0,0,0
900,0.9045084971874737,0.019606418531861788,0.9063470822165469,0.019250526630693775,0.9054277897020103,0.01942847258127778,0.9054277897020103,0.01942847258127778,0.001872712993079573,0.9817761909419662,-0.190040813772947,0.19004081377294704,0.9817761909419662,7.317843685208557,0.007904647230297823,0.0,0,0
901,0.9063470822165469,0.019250526630693775,0.908169625358592,0.018896945973015895,0.9072583537875695,0.019073736301854834,0.9072583537875695,0.019073736301854834,0.0018565243833840632,0.9816963129366421,-0.19045301038997134,0.1904530103899714,0.9816963129366421,7.30691625298268,0.010865344656064702,0.0,0,0
902,0.908169625358592,0.018896945973015895,0.9099760546627262,0.018545709243919756,0.9090728400106591,0.018721327608467828,0.9090728400106591,0.018721327608467828,0.0018402592400803162,0.9816167552868129,-0.1908626357886459,0.19086263578864598,0.9816167552868129,7.296096627702742,0.013792473550450768,0.0,0,0
903,0.9099760546627262,0.018545709243919756,0.9117662988142137,0.01819684903268046,0.91087117673847,0.018371279138300108,0.91087117673847,0.018371279138300108,0.0018239181914002818,0.9815375272467681,-0.191269659398191,0.19126965939819107,0.9815375272467681,7.285401493691689,0.016681659774625657,0.0,0,0
904,0.9117662988142137,0.01819684903268046,0.913540287137281,0.017850397828807426,0.9126532929757474,0.018023623430743943,0.9126532929757474,0.018023623430743943,0.0018075018691675543,0.9814586382056192,-0.19167405012565372,0.19167405012565378,0.9814586382056191,7.274850063326108,0.019527872617700504,0.0,0,0
905,0.913540287137281,0.017850397828807426,0.9152979495979063,0.017506388018003267,0.9144191183675936,0.017678392923405346,0.9144191183675936,0.017678392923405346,0.0017910109087945624,0.9813800976836913,-0.1920757763757537,0.19207577637575377,0.9813800976836913,7.264464488895599,0.022325317983557635,0.0,0,0
906,0.9152979495979063,0.017506388018003267,0.9170392168065857,0.017164851878030914,0.916168583202246,0.017335619948017092,0.916168583202246,0.017335619948017092,0.0017744459492837071,0.9813019153287241,-0.19247480607128195,0.192474806071282,0.9813019153287241,7.254270340922996,0.02506731428821518,0.0,0,0
907,0.9170392168065857,0.017164851878030914,0.9187640200210708,0.016825821574493673,0.9179016184138282,0.016995336726262293,0.9179016184138282,0.016995336726262293,0.001757807633222323,0.981224100912153,-0.19287110667266127,0.19287110667266133,0.981224100912153,7.244297166673496,0.027746147413458044,0.0,0,0
908,0.9187640200210708,0.016825821574493673,0.9204722911490846,0.016489329156527618,0.9196181555850778,0.016657575365510643,0.9196181555850778,0.016657575365510643,0.0017410966067837852,0.9811466643251509,-0.193264645198313,0.19326464519831305,0.9811466643251509,7.2345791493475655,0.030352899235438935,0.0,0,0
909,0.9204722911490846,0.016489329156527618,0.9221639627510075,0.016155406552409917,0.9213181269500461,0.016322367854468767,0.9213181269500461,0.016322367854468767,0.0017243135197212095,0.9810696155745937,-0.19365538824499276,0.19365538824499282,0.9810696155745937,7.225155899103471,0.032877241381129574,0.0,0,0
910,0.9221639627510075,0.016155406552409917,0.9238389680425416,0.015824085565084703,0.9230014653967746,0.01598974605874731,0.9230014653967746,0.01598974605874731,0.0017074590253676161,0.9809929647790249,-0.19404330200771913,0.1940433020077192,0.9809929647790249,7.216073422987229,0.035307181590213954,0.0,0,0
911,0.9238389680425416,0.015824085565084703,0.925497240897346,0.01549539786760875,0.9246681044699439,0.015659741716346726,0.9246681044699439,0.015659741716346726,0.001690533780630552,0.980916722164425,-0.1944283523002758,0.19442835230027586,0.980916722164425,7.207385343447786,0.03762874400494387,0.0,0,0
912,0.925497240897346,0.01549539786760875,0.9271387158496476,0.015169374998519315,0.9263179783734967,0.015332386433064032,0.9263179783734967,0.015332386433064032,0.001673538445988874,0.9808408980599633,-0.19481050457540702,0.1948105045754071,0.9808408980599633,7.199154466247707,0.03982555637056129,0.0,0,0
913,0.9271387158496476,0.015169374998519315,0.9287633280968262,0.01484604835712584,0.9279510219732369,0.015007711677822578,0.9279510219732369,0.015007711677822578,0.0016564736854889734,0.9807655028935833,-0.1951897239454388,0.19518972394543888,0.9807655028935833,7.191454840849259,0.0418783057880695,0.0,0,0
914,0.9287633280968262,0.01484604835712584,0.9303710135019718,0.014525449198729619,0.929567170799399,0.01468574877792773,0.929567170799399,0.01468574877792773,0.0016393401667386621,0.9806905471876698,-0.19556597520210106,0.19556597520210114,0.9806905471876698,7.184374514580756,0.04376400898932309,0.0,0,0
915,0.9303710135019718,0.014525449198729619,0.9319617085964176,0.01420760862977139,0.9311663610491947,0.014366528914250505,0.9311663610491947,0.014366528914250505,0.0016221385609033205,0.9806160415543966,-0.19593922283755702,0.1959392228375571,0.9806160415543966,7.1780192650639885,0.04545502061974471,0.0,0,0
916,0.9319617085964176,0.01420760862977139,0.933535350582245,0.01389255760291155,0.9327485295893313,0.014050083116341469,0.9327485295893313,0.014050083116341469,0.0016048695426994525,0.9805419966912124,-0.19630943106435417,0.19630943106435422,0.9805419966912123,7.172517720163871,0.04691766912807527,0.0,0,0
917,0.933535350582245,0.01389255760291155,0.9350918773347628,0.013580326912044544,0.934313613958504,0.013736442257478047,0.934313613958504,0.013736442257478047,0.0015875337903877777,0.980468423376125,-0.19667656383599857,0.19667656383599863,0.980468423376125,7.168028470925155,0.04811035635690808,0.0,0,0
918,0.9350918773347628,0.013580326912044544,0.9366312274049601,0.013270947187250123,0.9358615523698615,0.013425637049647334,0.9358615523698615,0.013425637049647334,0.0015701319857674685,0.9803953324629644,-0.19704058486726417,0.19704058486726425,0.9803953324629644,7.164750103537655,0.04898086917601108,0.0,0,0
919,0.9366312274049601,0.013270947187250123,0.9381533400219317,0.01296444888968442,0.9373922837134459,0.013117698038467272,0.9373922837134459,0.013117698038467272,0.0015526648141678844,0.9803227348765561,-0.1974014576545713,0.19740145765457134,0.9803227348765561,7.162935617189561,0.049462502923898644,0.0,0,0
920,0.9381533400219317,0.01296444888968442,0.9396581550952782,0.012660862306413577,0.9389057475586049,0.012812655598048998,0.9389057475586049,0.012812655598048998,0.001535132964440766,0.9802506416078572,-0.19775914549619264,0.1977591454961927,0.9802506416078572,7.162913636686026,0.04946833663841854,0.0,0,0
921,0.9396581550952782,0.012660862306413577,0.9411456132174767,0.012360217545192197,0.9404018841563775,0.012510539925802887,0.9404018841563775,0.012510539925802887,0.0015175371289507964,0.9801790637089277,-0.19811361151291387,0.19811361151291393,0.9801790637089277,7.165120532775218,0.04888252816109517,0.0,0,0
922,0.9411456132174767,0.012360217545192197,0.9426156556662277,0.012062544529190247,0.9418806344418522,0.012211381037191223,0.9418806344418522,0.012211381037191223,0.0014998780035675083,0.9801080122879977,-0.1984648186678689,0.19846481866786894,0.9801080122879977,7.1701507938445825,0.04754659847272591,0.0,0,0
923,0.9426156556662277,0.012062544529190247,0.9440682244067722,0.011767872991670938,0.9433419400365,0.011915208760430594,0.9433419400365,0.011915208760430594,0.0014821562876535228,0.980037498504346,-0.19881272978696313,0.19881272978696318,0.980037498504346,7.178839482695077,0.04523686033763552,0.0,0,0
924,0.9440682244067722,0.011767872991670938,0.9455032620941839,0.011476232470622193,0.944785743250478,0.011622052731146566,0.944785743250478,0.011622052731146566,0.001464372684056055,0.9799675335631832,-0.19915730757893693,0.199157307578937,0.9799675335631832,7.192404605540601,0.04162521367643701,0.0,0,0
925,0.9455032620941839,0.011476232470622193,0.9469207120756319,0.011187652303345397,0.946211987084908,0.011331942386983795,0.946211987084908,0.011331942386983795,0.0014465278990923132,0.9798981287104342,-0.19949851465559673,0.1994985146555968,0.9798981287104341,7.212710150488639,0.036206221422658835,0.0,0,0
926,0.9469207120756319,0.011187652303345397,0.948320518392618,0.01090216162100377,0.9476206152341249,0.011044906962174583,0.9476206152341249,0.011044906962174583,0.001428622642540044,0.9798292952275331,-0.19983631355165557,0.19983631355165563,0.9798292952275331,7.242797190867439,0.028148727882426727,0.0,0,0
927,0.948320518392618,0.01090216162100377,0.9497026257831855,0.010619789343133927,0.9490115720879018,0.010760975482068849,0.9490115720879018,0.010760975482068849,0.0014106576276229571,0.979761044426122,-0.20017066674474185,0.2001706667447419,0.979761044426122,7.2880950386787235,0.015954424135454892,0.0,0,0
928,0.9497026257831855,0.010619789343133927,0.9510669796841014,0.010340564172123286,0.9503848027336435,0.010480176757628606,0.9503848027336435,0.010480176757628606,0.0013926335709978255,0.9796933876427119,-0.20050153667527634,0.2005015366752764,0.9796933876427119,7.3597246862013055,-0.0034836376812568126,0.0,0,0
929,0.9510669796841014,0.010340564172123286,0.9524135262330098,0.010064514587656757,0.9517402529585556,0.010202539379890022,0.9517402529585556,0.010202539379890022,0.0013745511927394072,0.9796263362333033,-0.20082888576625346,0.20082888576625352,0.9796263362333033,7.486640241461026,-0.03839141075816177,0.0,0,0
930,0.9524135262330098,0.010064514587656757,0.9537422122705586,0.009791668841136143,0.9530778692517842,0.00992809171439645,0.9530778692517842,0.00992809171439645,0.0013564112163246917,0.9795599015680141,-0.2011526764427025,0.20115267644270254,0.9795599015680141,7.803479266037417,-0.12814187547683353,0.0,0,0
931,0.9537422122705586,0.009791668841136143,0.9550529853424978,0.009522054950074695,0.9543975988065282,0.009656861895605419,0.9543975988065282,0.009656861895605419,0.0013382143686175316,0.9794940950255935,-0.20147287115141224,0.2014728711514123,0.9794940950255935,7.76122468420744,-0.1159575404753157,-1.0287356368228862,0,1
932,0.9550529853424978,0.009522054950074695,0.9563457937017514,0.009255700692470125,0.9556993895221246,0.00938887782127241,0.9556993895221246,0.00938887782127241,0.0013199613798517292,0.9794289279878978,-0.2017894323805817,0.20178943238058175,0.9794289279878977,7.353595874408748,-0.0018130312822179917,-1.0287356368228862,0,1
933,0.9563457937017514,0.009255700692470125,0.9576205863104588,0.008992633601160918,0.9569831900061051,0.00912416714681552,0.9569831900061051,0.00912416714681552,0.0013016529836115038,0.979364411834522,-0.20210232267844078,0.20210232267844083,0.979364411834522,7.135885533306325,0.056628159806900724,-1.0287356368228862,0,1
934,0.9576205863104588,0.008992633601160918,0.9588773128419905,0.008732880958166392,0.9582489495762246,0.008862757279663656,0.9582489495762246,0.008862757279663656,0.001283289916814771,0.9793005579370916,-0.2024115046732797,0.20241150467327976,0.9793005579370916,6.971536206119151,0.0995820733578261,-1.0287356368228862,0,1
935,0.9588773128419905,0.008732880958166392,0.9601159236829352,0.008476469789016472,0.9594966182624629,0.008604675373591431,0.9594966182624629,0.008604675373591431,0.001264872919692135,0.9792373776538349,-0.20271694109186011,0.20271694109186017,0.9792373776538349,6.830366066474206,0.13567889393901522,-1.0287356368228862,0,1
936,0.9601159236829352,0.008476469789016472,0.9613363699350574,0.008223426857072901,0.9607261468089963,0.008349948323044688,0.9607261468089963,0.008349948323044688,0.0012464027357663551,0.9791748823239367,-0.2030185947786673,0.20301859477866735,0.9791748823239367,6.699746535834899,0.16842025192684706,-1.0287356368228862,0,1
937,0.9613363699350574,0.008223426857072901,0.962538603417229,0.0079737786578458,0.9619374866761432,0.00809860275745935,0.9619374866761432,0.00809860275745935,0.0012278801118316062,0.9791130832619906,-0.2033164287144501,0.20331642871445016,0.9791130832619906,6.57212514680796,0.1997995193080352,-1.0287356368228862,0,1
938,0.962538603417229,0.0079737786578458,0.9637225766673307,0.0077275514133083745,0.9631305900422799,0.007850665035577086,0.9631305900422799,0.007850665035577086,0.001209305797930804,0.9790519917523157,-0.20361040603521088,0.20361040603521094,0.9790519917523157,6.441170242660825,0.23137109180594673,-1.0287356368228862,0,1
939,0.9637225766673307,0.0077275514133083745,0.9648882429441257,0.007484771066214758,0.9643054098057282,0.007606161239761567,0.9643054098057282,0.007606161239761567,0.0011906805473307486,0.9789916190434995,-0.20390049004989544,0.2039004900498955,0.9789916190434995,6.299337594332757,0.2648483675939428,-1.0287356368228862,0,1
940,0.9648882429441257,0.007484771066214758,0.9660355562291054,0.007245463274421138,0.9654618995866155,0.007365117170317948,0.9654618995866155,0.007365117170317948,0.001172005116500842,0.9789319763425459,-0.20418664425979743,0.2041866442597975,0.9789319763425459,6.134027770259326,0.3029264016679277,-1.0287356368228862,0,1
941,0.9660355562291054,0.007245463274421138,0.9671644712283061,0.007009653405217786,0.9666000137287057,0.007127558339819462,0.9666000137287057,0.007127558339819462,0.0011532802650847278,0.9788730748095387,-0.20446883237530192,0.20446883237530197,0.9788730748095387,5.915178998426332,0.35177923192283245,-1.0287356368228862,0,1
942,0.9671644712283061,0.007009653405217786,0.9682749433740961,0.006777366529671072,0.9677197073012012,0.006893509967444429,0.9677197073012012,0.006893509967444429,0.001134506755875376,0.9788149255517167,-0.2047470183352798,0.2047470183352799,0.9788149255517167,5.507358736962392,0.43808077454870364,-1.0287356368228862,0,1
943,0.9682749433740961,0.006777366529671072,0.9693669288269371,0.0065486274169822495,0.9688209361005167,0.006662996973326661,0.9688209361005167,0.006662996973326661,0.0011156853547886706,0.9787575396181382,-0.20502116632350098,0.20502116632350104,0.9787575396181382,5.457929045924743,0.4481221935315748,0.0,0,0
